Date,ESM6C_1800,ESM6C_1805,ESM6C_1810,ESM6C_1815,ESM6C_1820,ESM6C_1825,ESM6C_1830,ESM6C_1835,ESM6C_1840,ESM6C_1845,ESM6C_1850,ESM6C_1855,ESM6C_1860,ESM6C_1865,ESM6C_1870,ESM6C_1875,ESM6C_1880,ESM6C_1885,ESM6C_1890,ESM6C_1895,ESM6C_1900,ESM6C_1905,ESM6C_1910,ESM6C_1915,ESM6C_1920,ESM6C_1925,ESM6C_1930,ESM6C_1935,ESM6C_1940,ESM6C_1945,ESM6C_1950,ESM6C_1955,ESM6C_1960,ESM6C_1965,ESM6C_1970,ESM6C_1975,ESM6C_1980,ESM6C_1985,ESM6C_1990,ESM6C_1995,ESM6C_2000,ESM6C_2005,ESM6C_2010,ESM6C_2015,ESM6C_2020,ESM6C_2025,ESM6C_2030,ESM6C_2035,ESM6C_2040,ESM6C_2045,ESM6C_2050,ESM6C_2055,ESM6C_2060,ESM6C_2065,ESM6C_2070,ESM6C_2075,ESM6C_2080,ESM6C_2085,ESM6C_2090,ESM6C_2095,ESM6C_2100,ESM6C_2105,ESM6C_2110,ESM6C_2115,ESM6C_2120,ESM6C_2125,ESM6C_2130,ESM6C_2135,ESM6C_2140,ESM6C_2145,ESM6C_2150,ESM6C_2155,ESM6C_2160,ESM6C_2165,ESM6C_2170,ESM6C_2175,ESM6C_2180,ESM6C_2185,ESM6C_2190,ESM6C_2195,ESM6C_2200,ESM6C_2205,ESM6C_2210,ESM6C_2215,ESM6C_2220,ESM6C_2225,ESM6C_2230,ESM6C_2235,ESM6C_2240,ESM6C_2245,ESM6C_2250,ESM6C_2255,ESM6C_2260,ESM6C_2265,ESM6C_2270,ESM6C_2275,ESM6C_2280,ESM6C_2285,ESM6C_2290,ESM6C_2295,ESM6C_2300,ESM6C_2305,ESM6C_2310,ESM6C_2315,ESM6C_2320,ESM6C_2325,ESM6C_2330,ESM6C_2335,ESM6C_2340
2015-09-15,0.2272574581171586,,0.22553234993001983,,0.22367605384564138,0.2229035263306478,0.22169001913375636,,0.21957522463432502,,0.2177296949014985,,0.2157479822664255,,0.2140202395412108,0.21290881674305095,0.21214972809259097,,0.2101366569428777,,0.20836091428788844,,0.2064361297574013,,0.20473698281129174,0.2036421282056673,0.2025093419468774,,0.20087228854251893,,0.19907408767851348,,0.19711301975119502,,0.1949865417317571,0.19422872031433397,0.19305957356976447,,0.19132778675837506,,0.18905041652861004,,0.18732960746552313,,0.18542427766238317,0.184214904973754,0.18332891347059188,,0.18141136940446234,,0.17929376681960596,,0.17734817211517664,,0.17557553937841383,0.1746098295097431,0.17358950558188357,,0.1717731915112849,,0.16973096375659402,,0.1678557780889433,,0.16615371996276937,0.1650042995659498,0.16421081560239842,,0.16244178249055147,,0.1604151226553878,,0.1590182070072685,,0.15690231926693216,0.1559699416039844,0.1554479008199387,,0.1532263985047405,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-16,0.22141174317749487,,0.21961793956883208,,0.21811552789219268,0.21710409885368384,0.21606125592652084,,0.21429056129888954,,0.21238543901870102,,0.21034701915234613,,0.20857054971941805,0.20762948711869228,0.20665331996240344,,0.2045958004586156,,0.20278107707583187,,0.20081885804628874,,0.19908579411457672,0.19816148649490184,0.19719856841713587,,0.1951563523079727,,0.19332780342359948,,0.19133708775942054,,0.18954931894520494,0.18822529459464613,0.18722583359255132,,0.18546278939840624,,0.18315700945459507,,0.18140142321654384,,0.1790939127279708,0.1780518121047164,0.1773287900086311,,0.17499985217986408,,0.17320791037820515,,0.1712108102961038,,0.16937696680100092,0.1685687882095823,0.1673262124985919,,0.16543293230871617,,0.16369928439812936,,0.16173273194571314,,0.15992235120886425,0.1589247613145133,0.15786275257364452,,0.15595584522889844,,0.15377914771045162,,0.15219295284799103,,0.1503365685719471,0.1495301763603172,0.14865395750568144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-17,0.22295763292193888,,0.22098282769188654,,0.21888204805469944,0.21819844445969833,0.21706747145770078,,0.21511871208514294,,0.21343824790190558,,0.2112194412970756,,0.20965432831339986,0.20862076655043943,0.2075522173180336,,0.20530996148082065,,0.20369181046128246,,0.2015402451206908,,0.19961685210456812,0.1985970357744204,0.1975382501084611,,0.19567564374315152,,0.19327935957728246,,0.19146078361693808,,0.18947215023436578,0.18841314599721823,0.18731040281071726,,0.1853397598106881,,0.18355569129536162,,0.18158570880030583,,0.17942454441418385,0.1786412904844483,0.17743741965861468,,0.17562231813881005,,0.1736020301156316,,0.1717477110037206,,0.16967654694977735,0.16874920078958983,0.1677656835558677,,0.16562403622309668,,0.16403642009385863,,0.16180864114677745,,0.16014452303038823,0.15901066579687934,0.15780749312596992,,0.15604757396806967,,0.15401730063313496,,0.15260669785701436,,0.15045931080763875,0.14950608252339345,0.14896298300778263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-18,0.22327300078167164,,0.22170849402858864,,0.21959185208925136,0.2186870414333987,0.21774688787687338,,0.21576097952913878,,0.21403096643905034,,0.21215330840897387,,0.21012829293883722,0.20886649196647586,0.20795559505407893,,0.2060180359925169,,0.2039254675531624,,0.2020558353027378,,0.19964653330524235,0.19875852439229147,0.19782845590085002,,0.19546587552517508,,0.193307133837848,,0.19134646919747383,,0.18920504497023274,0.18825233705133845,0.1872528490057394,,0.18548661622694076,,0.18315021793093214,,0.1813688174915108,,0.17938478872692804,0.1783144114019764,0.177574603194621,,0.17555136177629335,,0.17369716109099922,,0.17161765212647379,,0.16970282245303808,0.16885903677715214,0.167956739235808,,0.1659696522853234,,0.1641498053350199,,0.16207217688829673,,0.1601606602627799,0.15910183460652194,0.15842614576841638,,0.15688270330245568,,0.15506580000957412,,0.15294969738972375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-21,0.21780432014508072,,0.21567489145565857,,0.21383116723722057,0.21264984414592764,0.21184729498015406,,0.21013062452922596,,0.20826637460078534,,0.2062554239561055,,0.20409803247605515,0.2033563455963531,0.2021841341077851,,0.20011601182432034,,0.1982771292682954,,0.19627669826852331,,0.19449291304052266,0.19334864144385988,0.19254050386812757,,0.19079365396806086,,0.188496142967575,,0.18677018134506196,,0.18448698007743303,0.18364940794940549,0.18276447547063987,,0.18085042035024992,,0.17873975634457587,,0.1768029186972711,,0.1746587595236772,0.17369647401140945,0.17268041379630636,,0.17086697914955987,,0.16883066437944122,,0.16695340161115857,,0.1648391364528155,0.16408998693678928,0.1628780791676956,,0.16107391983558758,,0.1590133406700632,,0.15710599149276977,,0.1553597655602197,0.15438383964782826,0.1533355925339357,,0.15147192669420495,,0.14978256199041423,,0.14779167970244847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-22,0.22193252491868462,,0.2200724888492288,,0.21806774639050303,0.21701132023970454,0.2159188973511959,,0.2144260607363243,,0.2123783249992688,,0.2101791768521875,,0.20860920372953717,0.2075680642677116,0.206487146670907,,0.2045913144913058,,0.20291416173367846,,0.20068345917047611,,0.19866437630990244,0.1975892248655856,0.19685091835917498,,0.19485751625797204,,0.1926805100885914,,0.1906964381523848,,0.1885196940274749,0.18774011440276003,0.18652779892462396,,0.1847187425253159,,0.1827040240208451,,0.18086665099082383,,0.17881313471865343,0.17790051224719372,0.17653352163151456,,0.17482271246198935,,0.1728814644225345,,0.17111253891183756,,0.16909948727997182,0.16842325224568191,0.1676881468676954,,0.16559458956591075,,0.16367203780581485,,0.16193159534525828,,0.15991271800563453,0.15903230941739693,0.1580799479174461,,0.15645161895425808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-23,0.2184224927447827,,0.21654293786858042,,0.21451545452676038,0.21385260797831251,0.2127447666762472,,0.21081913045812076,,0.20873876377716877,,0.20689727594152685,,0.20489398226575126,0.20422150262013766,0.20311691464325424,,0.20117132345552302,,0.19944091616945775,,0.1975354242421865,,0.19545261042915793,0.19434373909204747,0.1935716015984693,,0.1915053713226502,,0.1896320853324011,,0.18756514144850128,,0.1856832749323988,0.18485916471447267,0.1835984521904847,,0.18169165637283052,,0.17996217697367317,,0.17801676794046362,,0.1758462185649119,0.17487319870615184,0.17424451883981767,,0.17200587287463207,,0.17034245314247962,,0.16843672443823246,,0.16670274820172745,0.16552352832739584,0.16471112503778232,,0.16289112124089888,,0.16079440872427522,,0.15886965332177733,,0.156643977262313,0.1556567248793269,0.15509447459318174,,0.15325018183677333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-24,0.22102779203188083,,0.2189519553128083,,0.21754377335020733,0.216374240866953,0.2151682193614325,,0.21344593998157838,,0.21156364802286404,,0.20952113855578858,,0.2077092305770273,0.206545415366587,0.20573041181690804,,0.2039712202687931,,0.20203862363004757,,0.2003161678970006,,0.1984138167738292,0.19758676839916417,0.19671348422998186,,0.1948265657527407,,0.1931347919832491,,0.1912493219593953,,0.1895532652637278,0.18863006254855966,0.18765573783014525,,0.18555011131537263,,0.1840199447127866,,0.18187840092570293,,0.18031574370458753,0.1792488845211788,0.17812285974673592,,0.17610106408451864,,0.17425457141642997,,0.17216105530578893,,0.17024123792408397,0.16940425108823878,0.16850367658061935,,0.16650266304488404,,0.16468645602272408,,0.16306956800959482,,0.1611738769943075,0.16011357292160877,0.15948667587043844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-25,0.22243683200906847,,0.2203568119231189,,0.21853889144093405,0.21777539650331776,0.21656786139821801,,0.2148445707845565,,0.2129618156787243,,0.21091942191423158,,0.20871650202423214,0.2079458107151504,0.20674187972692337,,0.20498796969436997,,0.20306102609468366,,0.2013453426580609,,0.19906444935160308,0.19824170154170764,0.19737275266244741,,0.1954946465730571,,0.19342620997876706,,0.19154963179115594,,0.18947406836715858,0.18855456751150143,0.1875838042094364,,0.18587824720847507,,0.18396194626758688,,0.18182656403938602,,0.1798661900721776,0.17879976473965536,0.17808330258914684,,0.1760671234156551,,0.17422623096667691,,0.17256690437937428,,0.1706605642328807,0.16983065057097935,0.1684906050419826,,0.1669516052714789,,0.16515173615578052,,0.16307028568332763,,0.16117872506367512,0.16012030813822634,0.15949567875209894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-28,0.22538430559317807,,0.22367470658228997,,0.22179929223608424,0.22059706088379713,0.21975760708879535,,0.21795001517428053,,0.21637001998507002,,0.2146134618958233,,0.2126787481938129,0.21184278193479633,0.21056338734942337,,0.2086615980598291,,0.20696995196996068,,0.20508751666842062,,0.2026098780978092,0.20169586197349948,0.2007316373629539,,0.19905344453208526,,0.1971697079648903,,0.19507343404981003,,0.19275588454349182,0.19213467970834489,0.19104279978959277,,0.1891055955597845,,0.18693341628560817,,0.18494883726967265,,0.18315846309403636,0.18194731205698936,0.18111958809068168,,0.17927694945386913,,0.17764222099920302,,0.17574732357199177,,0.17357216718743773,0.17262370885673056,0.17160309110937857,,0.16985937421304173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-29,0.22429092007242815,,0.22263144086669429,,0.22039828248452253,0.21962596721466762,0.21881050076860523,,0.21664773478213323,,0.21471524041592582,,0.21300662846964724,,0.21071970739463775,0.2099068182857681,0.2090477386561161,,0.20718972891474224,,0.2051424692729124,,0.20330060514343537,,0.20126195545097783,0.20036761463702987,0.19942278076023132,,0.19737863957241536,,0.19552914179664183,,0.19346556960888298,,0.1915928164133602,0.19057289308168404,0.189495613435777,,0.1875863330831153,,0.1858694775493711,,0.1839161922488316,,0.18215606880236526,0.18096006112193713,0.18014686980581146,,0.1783328876826043,,0.17672576042987523,,0.1748580135443556,,0.17320501613626232,0.17227652379678426,0.17127631777943483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-09-30,0.22431336870314927,,0.22202749644998615,,0.22000416401489326,0.21913849863217333,0.21823239884008375,,0.21629899507704037,,0.21420370926565585,,0.21234394903223872,,0.21031549252927814,0.20943527272946275,0.20851143355268129,,0.20653207633544474,,0.20437521332299288,,0.2028210429272873,,0.2006896642877454,0.19974914751397085,0.1987609144951913,,0.1970313509172536,,0.19510551973710097,,0.19337306672990706,,0.19143647671759573,0.19038960041839864,0.1896885290671922,,0.18772763388611763,,0.1855453521336415,,0.1839525828876195,,0.18213557228898566,0.18093055767315094,0.18008371213696928,,0.17821183679406524,,0.17609101965999746,,0.1741488244193284,,0.17239398110965007,0.17141840798187064,0.17037422608345681,,0.169020192635846,,0.16692041377720507,,0.1655194679147502,,0.16332763850798837,0.1626368434856141,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-01,0.22309460441923828,,0.2209602850263209,,0.21908934858838933,0.21830033397961887,0.21706204580004132,,0.21528349087264886,,0.2133419240957313,,0.2116363541979975,,0.20976161464171894,0.20856257192943398,0.207716832552642,,0.20589370027277196,,0.20389368100882627,,0.2021055596267147,,0.20013366002283492,0.19927309648554214,0.1979746643520295,,0.19601501357680698,,0.1942512383266611,,0.19228839351651017,,0.19051530437077985,0.1895513302679458,0.1885346288840546,,0.1867385640613948,,0.18472526067871703,,0.1828922748455624,,0.18083084767452526,0.18012486472994169,0.17894615910522244,,0.17724251849991102,,0.1752967705093849,,0.17353181798530876,,0.1715102136986637,0.1706232013384333,0.1696700654002653,,0.1680227803992079,,0.1661036743722938,,0.16438345508294955,,0.16237222201163543,,0.16056808698843103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-02,0.22211697714755307,,0.22001895036813152,,0.21819741848475344,0.21723003197265245,0.21622506559004037,,0.21451248762138989,,0.21223630629742174,,0.21061480217953227,,0.20843000398406966,0.20747716597172491,0.20648318853623884,,0.20437135555752475,,0.2024845657716004,,0.20042536228527927,,0.19819165105876935,0.19720221141212238,0.19616741368345106,,0.19396007549477073,,0.19156559037016507,,0.18975095610060883,,0.18773956623536603,0.18665848416563266,0.18552610659583613,,0.18349307883421748,,0.18163824106587045,,0.179960816976571,,0.1780644024407829,0.1772308737067705,0.17593999406233102,,0.1743877078150746,,0.17260374218578775,,0.17057647856500652,,0.16871536717221938,0.16811616116586967,0.16702649606662007,,0.16507788946791246,,0.16330162662535846,,0.16170884958476206,,0.1598399377660845,0.15903529931346133,0.15815966808783122,,0.15618255437421205,,0.15440100589505476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-05,0.21978323202823663,,0.2178118880408221,,0.21613398593743574,0.21502462847594714,0.21388115918047618,,0.21191309591237065,,0.21021486457700275,,0.20836184268109492,,0.2063550832474093,0.2052941969103267,0.20459762819836882,,0.2022801750170618,,0.20059962987533753,,0.19875097195810568,,0.19673373352538068,0.19566152101436712,0.19493426492366323,,0.19295885919957062,,0.1911896793760826,,0.1892371639922721,,0.18709835201278865,0.18595784441744923,0.18515113843291187,,0.18300834765735569,,0.18104727274867502,,0.17888035602668276,,0.17727142458117578,0.17600093470001762,0.1750616360668155,,0.17340650737303856,,0.17152748910276294,,0.1694149137235783,,0.16786198274471847,0.16679433632405774,0.16607095710019512,,0.16402911338367934,,0.1621425079573252,,0.16041690685063453,,0.15842088216872807,0.1575376161204358,0.1565841023812163,,0.1544545509606441,,0.15295883140502808,,0.15117277678624375,,0.14906830879009655,0.1484048018066512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-06,0.2199160409151518,,0.21784364343887117,,0.21606377981269076,0.2149042019635038,0.21413564064955024,,0.21206069216198156,,0.21025485123041646,,0.2082942718076457,,0.20617959786308926,0.20546883598442128,0.20431326727430957,,0.2022850705395619,,0.20049036188256014,,0.1985265183675686,,0.19639255850677273,0.19565068841887762,0.1944750789398457,,0.19276617322319659,,0.19048833854911196,,0.18879537750561942,,0.18691132059947874,0.18570455050892717,0.18483253295583152,,0.1829385121078529,,0.18084022240879266,,0.17891791504707283,,0.1771692296417229,0.17621346372531563,0.17520210745812517,,0.17340228245736855,,0.17137225479080045,,0.16950357581957362,,0.1673904598547995,0.1666488139146124,0.16543276536896057,,0.16363422496024208,,0.16157161718932408,,0.15966447633413036,,0.15792084846159116,0.15739741375665098,0.15635164835972343,,0.15449827661200852,,0.1528233005734477,,0.15084099938075637,,0.1490422162551906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-07,0.21877683132236475,,0.21659185602769004,,0.214716781598504,0.21372607726796966,0.21313377159846236,,0.21097146673102946,,0.20909271530032286,,0.20706552168532716,,0.20530265681622756,0.2043625382443866,0.20338345195545832,,0.2013085820323769,,0.1994772300475544,,0.1974824163632685,,0.19571620672530537,0.19476909912806142,0.19377920349494637,,0.19205765955819157,,0.1901582110400759,,0.18846265727783995,,0.18658205173449488,0.18557154822912328,0.18451367145098566,,0.18225361541061444,,0.1801777797499118,,0.1778993901778361,,0.1757942558259595,0.17466161243243403,0.17347421962341367,,0.17170313923739355,,0.16970822664995253,,0.16787249103861304,,0.16619631541088023,0.1652690974854975,0.16428052422451558,,0.16251942281063814,,0.1605033611115317,,0.15863699023370376,,0.15649621912689674,0.15575100333310565,0.15449940871467696,,0.15265409952039846,,0.15097081492940106,,0.14946348470843726,,0.14765759468186815,0.147134826739169,0.1460339854120473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-08,0.21655074096090407,,0.21471658629628615,,0.21319699657897315,0.2119337610432476,0.2110848303863183,,0.20884039465753385,,0.2068959255066569,,0.20523399953016738,,0.20341948577057878,0.2022473157120371,0.2010401694435859,,0.19933879315232936,,0.19747829631572944,,0.1954594529825149,,0.19367839975542728,0.1929227075639504,0.19173119954694506,,0.1900067552184935,,0.1881087820048994,,0.18603618909591488,,0.18378691945103648,0.1829762934644989,0.18211870655921872,,0.18026154645350626,,0.17821249017987925,,0.1763453753233732,,0.17427676498794045,0.17335439044401335,0.17237974400755102,,0.17027039184703827,,0.16870445936390552,,0.16653417892821737,,0.16490342957608725,0.1638072628600347,0.16264989688310766,,0.16093455002518509,,0.15897227296147842,,0.1571551185643456,,0.15507336556416226,0.15413623672066493,0.1531298961018857,,0.1513297747302296,,0.14968061091385776,,0.14774021150383224,,0.14594895176739323,0.14517252664272903,0.14432033486052684,,0.1423735816509503,,0.14059201325109852,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-09,0.21702432052034493,,0.21520038156005294,,0.2132394066008278,0.2124328277355496,0.21158926309689574,,0.2093538938027198,,0.20741954906301202,,0.20576871375879247,,0.2035445065324173,0.20279746378999627,0.20159495581777773,,0.1994949421905146,,0.19765035730508085,,0.19564688397775573,,0.19388178313550133,0.19273910383315446,0.1919500551331344,,0.18985133541941854,,0.1879718420093847,,0.1859170324647067,,0.18368493923877907,0.18288347891661852,0.18165371886978487,,0.17981537723128913,,0.1777841858414598,,0.17593467472021954,,0.17388278030534263,0.17296873294222162,0.17200219942431927,,0.169908463915021,,0.16797617656868202,,0.16581812590876552,,0.16381174260532214,0.16310811792851324,0.161955488896713,,0.15985395826442655,,0.15789419287960574,,0.15607758541455927,,0.15399350682443358,0.15305445829120082,0.15204537918083547,,0.1502381472952635,,0.14813687746293172,,0.14617038990749795,,0.1443483856071248,0.1435551245486874,0.1426841834984322,,0.14069327798798154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-12,0.21270635563152707,,0.2110311575092306,,0.2092111429723298,0.20801943294058217,0.20724929533852834,,0.20514796376529842,,0.20290889182777871,,0.20139778657675764,,0.1993001910196295,0.19819636100231175,0.1974761931410638,,0.19549526947559237,,0.1937680748742547,,0.19147072699405368,,0.1898189631404257,0.18872881823322382,0.18799424145914634,,0.1859966475745701,,0.18382534406621662,,0.18186600856980115,,0.18010883790478263,0.17896723744773196,0.17816214323651713,,0.17602327767946657,,0.1740691262303975,,0.17229276260111284,,0.17030839476253637,0.16942675980271255,0.16811045763298268,,0.16645523764618886,,0.1645763042214288,,0.16246576208663588,,0.1605021086767235,0.15942832703167462,0.15868357917642015,,0.15661323984257028,,0.1542767679207383,,0.1524736932498601,,0.15039412305518296,0.14945468179179797,0.14844264124409212,,0.1466237858921572,,0.1444989193474392,,0.14249858869247217,,0.1406318893134248,0.13981272230379357,0.1389116326767366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-13,0.21696095768109985,,0.21492991491521027,,0.21321232582940883,0.21229760653096624,0.2109026899041612,,0.2093333244162422,,0.20760659831061187,,0.20529982266129793,,0.20368948545860505,0.20240603594514942,0.20150156566365718,,0.1995712393469398,,0.1978851937068536,,0.195628011083107,,0.19400519134340954,0.19273097010632018,0.1918107449403714,,0.18983718792462648,,0.18807484050251685,,0.18612745307150916,,0.18399279463275015,0.1830470953564953,0.18205269562002718,,0.17991588449825122,,0.1779619729380846,,0.17580100346704705,,0.17381200380712672,0.1731218701890288,0.17199086949438433,,0.1699463665214845,,0.16806098370911618,,0.16593905148028712,,0.1639674739440134,0.16308806146846763,0.1617431295658425,,0.1600684883903143,,0.1581338133646442,,0.15592271349712614,,0.15427771388154018,0.15313254717473185,0.15235047132689367,,0.15011850246383415,,0.1484851198172165,,0.14654300620641467,,0.1447581767111871,0.14374053520788888,0.14263320216882872,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-14,0.2180215214686745,,0.2162682557894395,,0.2143667165354077,0.21336106946138053,0.21231914528631327,,0.21056069631369453,,0.20864747092261396,,0.2065810052014482,,0.204779584350051,0.20381828589223475,0.20281673937978095,,0.20069305312227628,,0.19881296259517794,,0.19676384964711896,,0.19494294032572115,0.19396624480958766,0.1929452263726473,,0.19076937409995004,,0.18919447819989518,,0.18704022927518396,,0.18508398343343527,0.18403262618966207,0.18293177085271534,,0.1809660045190585,,0.1787941170977683,,0.17640995087635714,,0.17458410081402717,0.17339312241071347,0.17253565036817103,,0.17025614967711677,,0.16852847558329492,,0.16656130433241956,,0.1643430757998862,0.16374726029412046,0.1626808322019362,,0.16076079074603417,,0.15856721308522256,,0.1569463987497964,,0.154604438643025,0.1537625500010032,0.15284792758104687,,0.1507883430216245,,0.14887829633539928,,0.14713145098161542,,,0.14439923632206475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-15,0.2147952041627003,,0.2127490952549849,,0.2110403197460022,0.20989970791230017,0.20918709641787156,,0.20674004454514255,,0.20505803796659236,,0.20322418161060948,,0.20124078738022297,0.20019354919819263,0.19910948574947485,,0.1972511294978416,,0.19564999998086793,,0.19347302408335623,,0.1915449197804539,0.19051893188090452,0.18945163474069707,,0.18798648520187525,,0.1859472757245955,,0.18373363854908764,,0.18173128353480736,0.18066125736633615,0.17954490380797997,,0.17793893346722744,,0.1757538652327755,,0.17337096806768348,,0.17154664395843575,0.17036533793657424,0.1695117764981189,,0.16764213968948452,,0.16555044388127146,,0.16361332116620236,,0.16144039326661386,0.16045658333665325,0.15941116759733817,,0.15752368056340912,,0.1557776327097019,,0.15376977214407084,,0.15189539823899262,0.15064575559682514,0.14973821686344552,,0.147704903128579,,0.1457996578775973,,0.14402932002643087,,0.14194006512976196,0.14123743511593626,0.13997901542138835,,0.1381586149538178,,0.13649583769019372,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-16,0.2133815234813482,,0.2114742465869974,,0.20990700000424503,0.20883225822150484,0.20772491360272372,,0.20587148150325046,,0.2038749564985043,,0.20218071971046891,,0.20033353811584032,0.19892027233083157,0.19833563847583807,,0.19618854953003437,,0.19431126790935963,,0.19227529693490245,,0.19048914608813947,0.1895333123286448,0.18853572877958621,,0.18641525804051043,,0.18452251232501848,,0.18245378117040018,,0.18059682666017593,0.17959916394532166,0.1785550742723223,,0.17671071305203637,,0.17467249381228786,,0.17281854728846627,,0.17076101396084867,0.16965443117634957,0.1684949842303348,,0.1667756368268897,,0.1644544086590702,,0.1626694708390667,,0.16026632734932178,0.15935916928421048,0.1583912581029809,,0.15626754619692332,,0.15427812641050936,,0.15242226166313694,,0.15029350749301235,0.14953223247914876,0.14828810695362,,0.14640826700729898,,0.14422522004227484,,0.14260165565560348,,0.14066696793236097,0.1395738863929712,0.1383910686056946,,0.13671501344532366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-19,0.20834261190104436,,0.2065816956668598,,0.20516157321779957,0.20415227095144067,0.20310847524705455,,0.20138482318593037,,0.1995101524565633,,0.19748728605581695,,0.19531834183321026,0.19439927627158468,0.1934407964049342,,0.19140651661355326,,0.18921686940555896,,0.18729018559276742,,0.1851980654061549,0.18429502736792341,0.18334827038730606,,0.18132376644801382,,0.17952318258788447,,0.1775390701975029,,0.17576241665349834,0.17480208668393823,0.17379349219780738,,0.17201718899322213,,0.1700395351106796,,0.16824093908315402,,0.16623110150714376,0.16514547832655893,0.16400503854891846,,0.16232166932055508,,0.16002609456531663,,0.1582620711358213,,0.1558685995744989,0.15496472307368792,0.15399759456259698,,0.15186748933203767,,0.1498627687675433,,0.147577696438263,,0.1458151665470722,0.14461793440843654,0.14375994715611357,,0.14181786653649894,,0.13999258882875065,,0.1378395040844795,,0.1357911406182059,0.13510423490618392,0.1343365775836599,,0.13254277328503852,,0.13037064263848314,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-20,0.21059305986883559,,0.2091721456679209,,0.20711475262036597,0.20603491647474595,0.20539173231274502,,0.203518458597378,,0.2014978244095796,,0.19933203363451976,,0.19746257211898177,0.1964693376474277,0.19543739743159677,,0.1932580119107708,,0.19176791884691044,,0.18927110544085005,,0.18744301772259353,0.186464041434733,0.18544183376061577,,0.18326754476690166,,0.1813176992831756,,0.17918516949341037,,0.17726043935189842,0.17622610402390101,0.17514339481631508,,0.17321896683855434,,0.17109210516315032,,0.1691437775350315,,0.16698188747762543,0.16620368355742735,0.16498512712019953,,0.1631473599401331,,0.1610773669246939,,0.15915487511168228,,0.15698534867390457,0.1560006638814496,0.15495129338737298,,0.15305022024247558,,0.1508775868633281,,0.14882611227483328,,0.14689591339945454,0.14560819967657374,0.14466344785449953,,0.14297500249489292,,0.14097366795501975,,0.1390909147858742,,0.1368607226758595,0.13608706920150537,0.13522905016834597,,0.13324144010158806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-10-21,0.21528161618161867,,0.21308188557092636,,0.21121925226109467,0.2100006589887869,0.20874975686623412,,0.20705909378588827,,0.20521225065865556,,0.20277180327111033,,0.20105918694990982,0.19992630683948595,0.19875578103364952,,0.1971463457062085,,0.19494859811547657,,0.19300266915868358,,0.19088683849845178,0.19017107349528703,0.18900475052350008,,0.1869439817069701,,0.18470347759252712,,0.18267576815435474,,0.18045843371295497,0.17966906929975932,0.1788292892037912,,0.17660830497450974,,0.1741833496213306,,0.1723239630668452,,0.17024735138814656,0.16931975971207702,0.1683357395444271,,0.1661947378780208,,0.16381559810139898,,0.16197613929682142,,0.1598868691178801,0.15874477997988418,0.15753529881242853,,0.15572009965861272,,0.15363144186678798,,0.15167192323333573,,0.149415406552648,0.14838522625171696,0.14771477505526284,,0.14570794491127695,,0.1438300063965645,,0.14161418847503673,,0.14001057293635474,0.13908226430262016,0.1380635867358485,,0.1362662236312903,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
